Point,Easting,Northing,Longitude,Latitude,Elev_m,
1,427106.59,3984672.26,-117.80881030,36.00379889,1274.1,
2,427106.28,3984671.96,-117.80881373,36.00379618,1219.2,
3,427105.97,3984671.66,-117.80881715,36.00379346,1174.1,
4,427105.37,3984671.98,-117.80882387,36.00379628,1136.6,
5,427105.06,3984671.99,-117.80882725,36.00379631,1121.7,
6,427104.76,3984671.99,-117.80883063,36.00379635,1103.1,
7,427104.45,3984671.69,-117.80883405,36.00379363,1072.0,
8,427103.83,3984671.40,-117.80884085,36.00379096,1034.5,
9,427102.61,3984671.43,-117.80885438,36.00379109,1006.1,
10,427101.39,3984671.45,-117.80886790,36.00379123,969.3,
11,427100.79,3984671.77,-117.80887462,36.00379404,931.5,
12,427100.49,3984671.78,-117.80887800,36.00379408,914.4,
13,427100.18,3984671.78,-117.80888138,36.00379411,893.4,
14,427099.87,3984671.48,-117.80888480,36.00379140,855.6,
15,427100.17,3984671.17,-117.80888146,36.00378862,816.3,
16,427100.48,3984671.47,-117.80887804,36.00379133,779.4
17,427101.09,3984671.46,-117.80887128,36.00379126,737.6
18,427101.08,3984671.15,-117.80887132,36.00378852,699.5
19,427100.78,3984671.16,-117.80887470,36.00378855,661.4
20,427100.17,3984671.17,-117.80888146,36.00378862,609.6
21,427099.87,3984671.48,-117.80888480,36.00379140,589.5
22,427099.88,3984672.09,-117.80888472,36.00379689,551.7
23,427100.19,3984672.09,-117.80888134,36.00379686,518.2
24,427099.88,3984672.09,-117.80888472,36.00379689,501.7
25,427099.89,3984672.40,-117.80888467,36.00379964,492.3
26,427099.90,3984672.70,-117.80888463,36.00380239,482.8
27,427101.19,3984676.33,-117.80887061,36.00383521,434.6
28,427101.51,3984677.24,-117.80886710,36.00384342,424.9
29,427103.11,3984680.86,-117.80884970,36.00387621,399.9
30,427104.43,3984685.71,-117.80883550,36.00392002,372.8
31,427105.40,3984688.44,-117.80882499,36.00394464,360.0
32,427106.05,3984690.25,-117.80881797,36.00396105,350.5
33,427106.70,3984692.07,-117.80881096,36.00397746,341.1
34,427107.34,3984693.58,-117.80880399,36.00399113,331.6
35,427108.92,3984696.59,-117.80878667,36.00401843,316.4
36,427110.19,3984699.00,-117.80877281,36.00404026,304.8
37,427110.83,3984700.51,-117.80876584,36.00405393,297.5
38,427112.10,3984702.93,-117.80875198,36.00407577,285.9
39,427112.73,3984703.83,-117.80874510,36.00408394,280.7
40,427115.28,3984708.96,-117.80871734,36.00413036,256.6
41,427117.19,3984712.88,-117.80869651,36.00416587,238.0
42,427119.10,3984717.10,-117.80867564,36.00420412,219.8
43,427120.71,3984721.03,-117.80865819,36.00423965,201.8
44,427122.62,3984725.26,-117.80863733,36.00427790,183.5
45,427124.23,3984729.49,-117.80861984,36.00431619,165.5
46,427125.85,3984734.03,-117.80860230,36.00435722,146.9
47,427127.76,3984737.95,-117.80858148,36.00439272,128.6
48,427129.68,3984742.18,-117.80856061,36.00443097,110.6
49,427131.92,3984747.32,-117.80853623,36.00447743,90.5
50,427133.83,3984751.54,-117.80851536,36.00451568,72.5
51,427135.75,3984755.77,-117.80849449,36.00455393,53.6
52,427137.67,3984760.30,-117.80847358,36.00459493,35.4
53,427139.28,3984764.53,-117.80845609,36.00463321,17.1
54,427141.19,3984768.46,-117.80843526,36.00466871,0.0
55,427143.73,3984772.98,-117.80840759,36.00470964,-19.5
56,427145.65,3984777.51,-117.80838668,36.00475064,-38.1
57,427147.56,3984781.73,-117.80836581,36.00478889,-56.4
58,427149.49,3984786.27,-117.80834489,36.00482989,-75.0
59,427151.41,3984790.80,-117.80832398,36.00487088,-93.3
60,427153.32,3984795.03,-117.80830311,36.00490913,-111.9
61,427155.25,3984799.56,-117.80828220,36.00495013,-130.5
62,427157.17,3984804.09,-117.80826129,36.00499113,-149.0
63,427159.09,3984808.32,-117.80824042,36.00502938,-167.0
64,427160.69,3984812.24,-117.80822297,36.00506491,-183.5
65,427162.61,3984816.47,-117.80820210,36.00510316,-201.5
66,427164.52,3984820.70,-117.80818123,36.00514141,-219.2
67,427167.71,3984827.34,-117.80814650,36.00520150,-246.0
68,427170.59,3984833.98,-117.80811515,36.00526162,-273.1
69,427173.77,3984840.62,-117.80808043,36.00532171,-300.8
70,427174.10,3984841.83,-117.80807688,36.00533267,-304.8
71,427176.67,3984847.88,-117.80804899,36.00538733,-328.6
72,427179.86,3984854.82,-117.80801422,36.00545016,-355.7
73,427182.75,3984862.07,-117.80798279,36.00551578,-382.8
74,427185.64,3984869.33,-117.80795136,36.00558139,-410.6
75,427188.23,3984876.28,-117.80792335,36.00564430,-437.4
76,427191.12,3984883.54,-117.80789192,36.00570991,-465.4
77,427193.71,3984890.80,-117.80786387,36.00577556,-493.5
78,427196.59,3984897.44,-117.80783252,36.00583568,-520.6
79,427199.17,3984904.40,-117.80780451,36.00589858,-548.3
80,427203.02,3984913.46,-117.80776269,36.00598058,-585.5
81,427205.27,3984919.51,-117.80773818,36.00603527,-609.6
82,427207.18,3984923.44,-117.80771735,36.00607078,-626.4
83,427210.70,3984931.59,-117.80767903,36.00614457,-660.2
84,427213.58,3984937.93,-117.80764773,36.00620194,-687.0
85,427213.59,3984938.24,-117.80764769,36.00620469,-687.6
86,427218.36,3984947.89,-117.80759564,36.00629207,-727.9
87,427222.18,3984956.04,-117.80755394,36.00636583,-762.3
88,427226.33,3984964.79,-117.80750877,36.00644504,-799.5
89,427230.48,3984973.85,-117.80746356,36.00652700,-837.0
90,427239.09,3984992.57,-117.80736969,36.00669638,-914.4
91,427240.69,3984996.19,-117.80735228,36.00672917,-930.2
92,427244.85,3985005.55,-117.80730703,36.00681387,-968.0
93,427249.00,3985014.61,-117.80726182,36.00689583,-1005.5
94,427253.46,3985023.96,-117.80721319,36.00698050,-1044.2
95,427257.90,3985032.41,-117.80716469,36.00705693,-1081.1
96,427260.12,3985036.63,-117.80714044,36.00709515,-1099.7
97,427261.07,3985038.43,-117.80713005,36.00711153,-1108.9
98,427263.60,3985042.65,-117.80710241,36.00714971,-1127.8
99,427265.81,3985046.57,-117.80707820,36.00718518,-1146.0
100,427267.08,3985048.98,-117.80706434,36.00720702,-1156.4
101,427270.55,3985054.70,-117.80702636,36.00725883,-1184.8
102,427272.45,3985058.31,-117.80700557,36.00729159,-1203.7
103,427274.35,3985061.63,-117.80698483,36.00732160,-1219.2
104,427274.67,3985062.23,-117.80698136,36.00732706,-1222.6
105,427277.51,3985067.05,-117.80695027,36.00737070,-1247.2
106,427280.67,3985072.47,-117.80691570,36.00741980,-1275.6
107,427284.13,3985077.58,-117.80687780,36.00746612,-1303.9
108,427287.59,3985082.99,-117.80683986,36.00751518,-1332.6
109,427290.75,3985088.11,-117.80680534,36.00756154,-1361.2
110,427295.80,3985096.54,-117.80675007,36.00763790,-1409.4
111,427297.69,3985099.54,-117.80672937,36.00766516,-1428.0
112,427301.18,3985106.18,-117.80669126,36.00772522,-1466.1
113,427304.97,3985112.80,-117.80664977,36.00778523,-1504.5
114,427306.56,3985116.12,-117.80663240,36.00781528,-1524.0
115,427307.50,3985117.32,-117.80662209,36.00782616,-1532.8
116,427309.09,3985120.34,-117.80660477,36.00785346,-1550.8
117,427311.63,3985125.46,-117.80657701,36.00789988,-1583.4
118,427312.27,3985126.67,-117.80657008,36.00791080,-1588.9
119,427315.75,3985133.00,-117.80653201,36.00796811,-1627.9
120,427318.92,3985139.03,-117.80649737,36.00802270,-1665.1
121,427320.50,3985141.74,-117.80648009,36.00804725,-1683.1
122,427321.79,3985145.06,-117.80646610,36.00807733,-1702.6
123,427323.39,3985148.69,-117.80644869,36.00811012,-1721.5
124,427324.69,3985152.32,-117.80643467,36.00814294,-1738.0
125,427326.61,3985156.85,-117.80641375,36.00818394,-1756.9
126,427328.54,3985161.69,-117.80639280,36.00822768,-1776.1
127,427333.99,3985174.98,-117.80633348,36.00834796,-1822.7
128,427334.64,3985176.80,-117.80632646,36.00836437,-1828.8
129,427336.59,3985182.55,-117.80630538,36.00841636,-1848.6
130,427340.79,3985194.04,-117.80625984,36.00852029,-1887.9
131,427344.37,3985204.94,-117.80622114,36.00861880,-1925.1
132,427347.95,3985216.14,-117.80618239,36.00872005,-1962.3
133,427352.16,3985228.25,-117.80613677,36.00882948,-2001.0
134,427355.73,3985238.84,-117.80609811,36.00892524,-2036.1
135,427360.23,3985249.72,-117.80604927,36.00902364,-2074.8
136,427364.08,3985259.39,-117.80600735,36.00911113,-2112.3
137,427365.71,3985264.54,-117.80598973,36.00915766,-2131.8
138,427365.72,3985264.84,-117.80598969,36.00916040,-2133.6
139,427369.26,3985273.91,-117.80595124,36.00924243,-2168.7
140,427373.14,3985284.50,-117.80590921,36.00933816,-2206.4
141,427377.61,3985294.46,-117.80586049,36.00942832,-2242.1
142,427381.78,3985304.43,-117.80581515,36.00951852,-2278.7
143,427385.96,3985315.01,-117.80576973,36.00961421,-2316.8
144,427399.81,3985350.99,-117.80561936,36.00993961,-2438.4
145,427401.09,3985354.01,-117.80560542,36.00996694,-2448.8
146,427410.12,3985377.90,-117.80550743,36.01018298,-2525.6
147,427418.16,3985398.46,-117.80542006,36.01036890,-2590.2
